timestamp,device_id,cpu_usage,memory_usage,temperature_c,network_latency_ms,throughput_mbps,error_count,uptime_pct,location,date,hour,month,risk_flag,error_severity,cpu_category,latency_category,latency_score,device_health_score
2025-09-29 15:40:00,DEV_0163,40.09,92.51,38.11,73.28,131.59,0,99.43,Bengaluru,2025-09-29,15,9,False,No Error,Normal,Good,47.03288760390314,58.71
2025-11-15 11:56:00,DEV_0110,50.96,56.56,47.44,18.5,128.78,3,99.63,Delhi,2025-11-15,11,11,False,Medium,Normal,Excellent,86.62811709432599,70.61
2025-09-19 08:17:00,DEV_0279,43.27,72.78,39.83,31.72,126.49,0,100.0,Delhi,2025-09-19,8,9,False,No Error,Normal,Excellent,77.07264185037947,67.88
2025-04-27 09:59:00,DEV_0421,53.54,50.28,36.74,22.95,157.59,0,100.0,Noida,2025-04-27,9,4,False,No Error,Normal,Excellent,83.41163715215035,70.56
2025-01-19 15:47:00,DEV_0348,36.5,30.38,58.0,59.67,160.84,0,99.45,Delhi,2025-01-19,15,1,False,No Error,Low,Good,56.87025659559089,74.18
2025-08-04 04:54:00,DEV_0135,68.15,56.06,54.38,33.46,148.18,0,99.33,Pune,2025-08-04,4,8,False,No Error,Normal,Excellent,75.81496205276473,63.3
2025-08-18 03:48:00,DEV_0459,85.68,35.29,49.32,71.36,149.15,1,99.98,Noida,2025-08-18,3,8,True,Low,Critical,Good,48.420672208167694,56.92
2025-07-17 02:29:00,DEV_0186,62.39,68.37,68.94,42.92,136.59,0,97.63,Pune,2025-07-17,2,7,False,No Error,Normal,Excellent,68.97723165883627,60.69
2025-03-31 21:42:00,DEV_0262,57.69,54.91,58.43,47.42,128.89,0,98.8,Noida,2025-03-31,21,3,False,No Error,Normal,Excellent,65.72461149259125,64.5
2025-10-28 06:51:00,DEV_0401,71.84,72.45,46.98,27.66,126.84,0,100.0,Delhi,2025-10-28,6,10,False,No Error,High,Excellent,80.00722804481387,59.96
2025-02-05 20:19:00,DEV_0452,50.65,32.94,26.67,31.61,152.48,3,99.09,Noida,2025-02-05,20,2,False,Medium,Normal,Excellent,77.15215034333212,73.37
2025-08-21 12:04:00,DEV_0261,64.22,46.08,38.19,26.16,151.86,0,99.58,Pune,2025-08-21,12,8,False,No Error,Normal,Excellent,81.09143476689556,67.61
2025-05-04 07:46:00,DEV_0072,56.41,77.03,32.96,60.95,123.96,0,97.55,Gurgaon,2025-05-04,7,5,False,No Error,Normal,Good,55.945066859414524,58.13
2025-05-03 18:57:00,DEV_0046,24.42,66.04,44.14,30.44,160.87,0,98.89,Pune,2025-05-03,18,5,False,No Error,Low,Excellent,77.99783158655583,74.73
2025-08-21 03:37:00,DEV_0389,41.64,74.76,45.0,54.53,157.45,0,99.99,Bengaluru,2025-08-21,3,8,False,No Error,Normal,Good,60.5854716299241,64.67
2025-10-12 17:33:00,DEV_0374,20.38,30.23,48.63,53.93,155.21,3,100.0,Pune,2025-10-12,17,10,False,Medium,Low,Good,61.019154318756776,80.04
2025-11-16 20:06:00,DEV_0297,76.17,87.93,44.3,55.63,147.29,0,100.0,Bengaluru,2025-11-16,20,11,False,No Error,High,Good,59.79038670039754,51.52
2025-02-20 20:36:00,DEV_0369,55.82,56.4,49.22,51.9,168.87,0,98.83,Pune,2025-02-20,20,2,False,No Error,Normal,Good,62.48644741597398,64.12
2025-07-23 16:31:00,DEV_0279,66.65,5.53,34.57,16.06,161.73,0,99.35,Gurgaon,2025-07-23,16,7,False,No Error,Normal,Excellent,88.39176002891217,76.38
2025-12-27 02:20:00,DEV_0075,39.33,41.5,44.61,60.97,112.31,0,98.89,Pune,2025-12-27,2,12,False,No Error,Low,Good,55.93061076978677,70.75
2025-09-06 15:44:00,DEV_0222,36.59,67.16,39.94,45.1,152.18,3,99.63,Bengaluru,2025-09-06,15,9,False,Medium,Low,Excellent,67.40151788941091,68.96
2025-01-08 20:50:00,DEV_0003,47.79,65.82,58.88,50.93,96.58,2,99.65,Gurgaon,2025-01-08,20,1,False,Low,Normal,Good,63.187567762920125,65.03
2025-03-26 19:11:00,DEV_0166,30.57,86.15,45.72,36.87,95.48,0,100.0,Pune,2025-03-26,19,3,False,No Error,Low,Excellent,73.35019877123239,68.27
2025-06-08 03:10:00,DEV_0183,58.14,71.65,45.89,51.95,113.42,0,100.0,Noida,2025-06-08,3,6,False,No Error,Normal,Good,62.450307191904585,60.72
2025-05-30 19:45:00,DEV_0132,95.61,57.15,47.05,28.78,135.94,1,98.87,Bengaluru,2025-05-30,19,5,True,Low,Critical,Excellent,79.19768702565956,55.39
2025-12-29 13:30:00,DEV_0480,51.07,69.44,51.19,11.22,73.87,0,99.46,Delhi,2025-12-29,13,12,False,No Error,Normal,Excellent,91.89013371882905,69.01
2025-05-01 14:59:00,DEV_0036,78.69,69.67,39.41,51.23,188.44,0,99.45,Delhi,2025-05-01,14,5,False,No Error,High,Good,62.970726418503794,54.89
2025-03-19 12:45:00,DEV_0112,56.72,56.05,49.92,23.72,107.91,2,100.0,Delhi,2025-03-19,12,3,False,Low,Normal,Excellent,82.85507770148175,68.35
2025-06-28 13:59:00,DEV_0034,0.0,71.61,69.19,53.43,91.02,0,98.96,Delhi,2025-06-28,13,6,False,No Error,,Good,61.38055655945067,77.64
2025-07-14 06:35:00,DEV_0060,44.91,45.71,49.7,57.45,88.82,0,98.29,Noida,2025-07-14,6,7,False,No Error,Normal,Good,58.47488254427177,68.57
2025-03-14 14:41:00,DEV_0082,43.16,22.69,31.57,54.27,68.88,0,99.31,Noida,2025-03-14,14,3,False,No Error,Normal,Good,60.773400795084925,74.46
2025-01-18 13:50:00,DEV_0431,35.43,39.13,52.66,37.59,73.81,0,99.17,Noida,2025-01-18,13,1,False,No Error,Low,Excellent,72.82977954463317,75.86
2025-02-19 19:10:00,DEV_0332,39.32,61.56,58.28,52.62,158.47,0,100.0,Pune,2025-02-19,19,2,False,No Error,Low,Good,61.966028189374775,68.29
2025-02-03 22:19:00,DEV_0031,51.35,48.55,43.57,87.1,139.84,0,98.86,Pune,2025-02-03,22,2,False,No Error,Normal,Good,37.04372967112396,61.95
2025-09-08 07:53:00,DEV_0359,46.04,89.73,33.31,50.57,64.64,0,98.67,Noida,2025-09-08,7,9,False,No Error,Normal,Good,63.44777737621973,60.53
2025-07-07 03:50:00,DEV_0301,58.41,45.84,60.84,79.79,141.12,0,99.21,Delhi,2025-07-07,3,7,False,No Error,Normal,Good,42.32743043006866,61.54
2025-01-04 11:38:00,DEV_0214,86.5,59.83,45.75,65.69,134.06,7,100.0,Delhi,2025-01-04,11,1,True,High,Critical,Good,52.518973617636426,52.59
2025-05-13 16:19:00,DEV_0070,38.86,85.11,34.19,74.1,19.8,0,98.47,Gurgaon,2025-05-13,16,5,False,No Error,Low,Good,46.44018792916517,60.15
2025-02-06 20:46:00,DEV_0084,29.29,69.52,51.5,14.87,103.03,0,99.1,Gurgaon,2025-02-06,20,2,False,No Error,Low,Excellent,89.25189736176364,74.89
2025-04-01 10:25:00,DEV_0388,51.22,60.83,55.53,46.36,137.52,0,99.82,Noida,2025-04-01,10,4,False,No Error,Normal,Excellent,66.4907842428623,65.71
2025-06-22 19:53:00,DEV_0346,53.01,49.29,25.3,1.0,138.83,0,99.76,Noida,2025-06-22,19,6,False,No Error,Normal,Excellent,99.27719551861222,74.02
2025-05-21 08:08:00,DEV_0329,25.86,86.25,43.8,51.96,105.36,0,99.75,Gurgaon,2025-05-21,8,5,False,No Error,Low,Good,62.44307914709071,67.41
2025-08-13 04:59:00,DEV_0249,59.25,21.71,55.72,58.52,152.76,0,99.58,Delhi,2025-08-13,4,8,False,No Error,Normal,Good,57.70148174918684,69.3
2025-12-30 13:40:00,DEV_0157,63.61,65.01,29.66,52.16,144.07,0,98.76,Bengaluru,2025-12-30,13,12,False,No Error,Normal,Good,62.29851825081315,60.0
2025-07-13 00:19:00,DEV_0491,90.6,68.33,37.71,66.77,87.78,7,98.77,Delhi,2025-07-13,0,7,True,High,Critical,Good,51.73834477773762,49.13
2025-12-23 15:28:00,DEV_0446,59.74,53.87,51.62,1.0,210.48,0,98.94,Delhi,2025-12-23,15,12,False,No Error,Normal,Excellent,99.27719551861222,70.84
2025-06-27 08:26:00,DEV_0369,53.35,99.68,47.58,83.07,126.64,0,99.41,Gurgaon,2025-06-27,8,6,False,No Error,Normal,Good,39.95663173111673,51.87
2025-09-13 18:34:00,DEV_0369,42.69,60.3,54.53,83.72,166.79,0,99.08,Gurgaon,2025-09-13,18,9,False,No Error,Normal,Good,39.48680881821467,62.75
2025-12-11 15:38:00,DEV_0240,76.9,50.9,37.87,50.16,73.49,2,98.84,Pune,2025-12-11,15,12,False,Low,High,Good,63.744127213588726,59.15
2025-02-06 12:01:00,DEV_0436,81.96,58.58,58.75,47.57,126.38,2,100.0,Delhi,2025-02-06,12,2,False,Low,High,Excellent,65.61619082038308,56.82
2025-08-12 07:52:00,DEV_0427,73.84,99.58,26.76,51.89,70.84,0,98.24,Delhi,2025-08-12,7,8,False,No Error,High,Good,62.493675460787856,49.9
2025-08-05 19:46:00,DEV_0245,57.6,55.01,49.41,70.71,78.75,0,100.0,Delhi,2025-08-05,19,8,False,No Error,Normal,Good,48.890495121069755,61.5
2025-03-03 20:40:00,DEV_0391,63.92,43.85,38.09,60.35,33.97,0,99.73,Pune,2025-03-03,20,3,False,No Error,Normal,Good,56.3787495482472,63.25
2025-07-19 17:50:00,DEV_0127,100.0,84.46,45.04,80.56,51.69,2,99.2,Delhi,2025-07-19,17,7,True,Low,Critical,Good,41.770870979400065,41.22
2025-03-03 08:38:00,DEV_0385,80.44,64.6,51.69,53.0,152.7,0,97.53,Gurgaon,2025-03-03,8,3,False,No Error,High,Good,61.69136248644742,54.55
2025-06-03 19:49:00,DEV_0402,17.14,84.84,31.58,15.14,109.44,0,99.02,Noida,2025-06-03,19,6,False,No Error,Low,Excellent,89.05674015178894,75.41
2025-12-28 09:20:00,DEV_0337,47.07,56.2,38.46,35.4,155.29,0,98.86,Delhi,2025-12-28,9,12,False,No Error,Normal,Excellent,74.41272135887243,69.18
2025-01-08 03:02:00,DEV_0381,75.03,39.24,50.03,23.58,97.97,0,100.0,Noida,2025-01-08,3,1,False,No Error,High,Excellent,82.95627032887603,66.23
2025-05-01 00:45:00,DEV_0448,44.22,84.87,46.89,53.42,97.17,0,98.79,Gurgaon,2025-05-01,0,5,False,No Error,Normal,Good,61.387784604264546,61.67
2025-03-27 05:00:00,DEV_0392,43.23,54.74,42.2,61.87,84.78,2,98.37,Gurgaon,2025-03-27,5,3,False,Low,Normal,Good,55.28008673653776,66.65
2025-12-04 09:30:00,DEV_0481,53.18,33.1,36.91,35.21,106.19,0,98.51,Bengaluru,2025-12-04,9,12,False,No Error,Normal,Excellent,74.5500542103361,71.89
2025-09-01 04:06:00,DEV_0197,46.15,30.74,33.44,52.17,122.38,0,98.62,Noida,2025-09-01,4,9,False,No Error,Normal,Good,62.291290205999275,72.05
2025-08-28 04:51:00,DEV_0284,34.91,58.9,34.11,52.92,129.74,0,98.78,Pune,2025-08-28,4,8,False,No Error,Low,Good,61.74918684495844,69.73
2025-12-31 08:37:00,DEV_0068,65.18,39.74,47.56,48.63,128.75,0,97.69,Pune,2025-12-31,8,12,False,No Error,Normal,Excellent,64.85001807011203,64.78
2025-05-28 08:47:00,DEV_0174,48.64,58.39,52.32,60.56,52.4,0,99.63,Delhi,2025-05-28,8,5,False,No Error,Normal,Good,56.22696060715576,64.86
2025-09-22 16:11:00,DEV_0323,82.54,87.38,27.56,68.16,110.46,0,98.55,Noida,2025-09-22,16,9,False,No Error,High,Good,50.733646548608604,47.47
2025-06-04 20:04:00,DEV_0069,61.01,44.8,28.37,28.61,101.93,0,98.11,Pune,2025-06-04,20,6,False,No Error,Normal,Excellent,79.32056378749549,68.03
2025-01-08 00:22:00,DEV_0215,37.94,60.42,54.93,52.46,61.71,0,98.93,Bengaluru,2025-01-08,0,1,False,No Error,Low,Good,62.081676906396815,68.63
2025-04-02 08:25:00,DEV_0163,64.56,57.76,30.87,39.5,58.93,0,100.0,Noida,2025-04-02,8,4,False,No Error,Normal,Excellent,71.4492229851825,63.37
2025-02-15 19:57:00,DEV_0153,76.23,63.45,47.77,85.98,52.96,0,99.98,Pune,2025-02-15,19,2,False,No Error,High,Good,37.85327069027827,52.01
2025-08-18 02:52:00,DEV_0218,58.72,77.94,27.7,37.16,206.45,0,98.88,Delhi,2025-08-18,2,8,False,No Error,Normal,Excellent,73.14058547162992,61.09
2025-04-19 18:54:00,DEV_0017,61.01,54.08,37.19,25.72,53.36,0,99.34,Noida,2025-04-19,18,4,False,No Error,Normal,Excellent,81.40946873870618,66.96
2025-10-19 23:03:00,DEV_0348,60.94,73.15,37.27,68.48,140.46,0,99.27,Pune,2025-10-19,23,10,False,No Error,Normal,Good,50.5023491145645,56.97
2025-05-05 15:37:00,DEV_0063,25.59,64.51,42.01,82.76,56.28,0,100.0,Pune,2025-05-05,15,5,False,No Error,Low,Good,40.18070112034694,67.46
2025-06-16 17:07:00,DEV_0160,30.67,58.48,42.76,1.0,31.22,0,98.34,Bengaluru,2025-06-16,17,6,False,No Error,Low,Excellent,99.27719551861222,78.46
2025-03-19 04:46:00,DEV_0473,100.0,75.21,43.03,80.79,173.32,7,100.0,Delhi,2025-03-19,4,3,True,High,Critical,Good,41.60462594868088,43.28
2025-02-21 23:42:00,DEV_0202,55.85,71.11,47.81,37.4,66.87,0,98.78,Noida,2025-02-21,23,2,False,No Error,Normal,Excellent,72.96711239609685,63.25
2025-07-09 22:04:00,DEV_0417,62.71,48.17,60.06,70.5,129.96,0,98.89,Noida,2025-07-09,22,7,False,No Error,Normal,Good,49.04228406216118,61.03
2025-02-18 21:52:00,DEV_0281,73.01,90.89,28.17,47.74,87.28,0,99.59,Bengaluru,2025-02-18,21,2,False,No Error,High,Excellent,65.49331405854716,52.89
2025-04-13 09:30:00,DEV_0441,69.55,64.06,46.59,55.89,161.8,0,100.0,Bengaluru,2025-04-13,9,4,False,No Error,Normal,Good,59.60245753523672,58.24
2025-04-02 11:58:00,DEV_0057,80.13,75.66,45.24,6.92,99.63,0,100.0,Bengaluru,2025-04-02,11,4,False,No Error,High,Excellent,94.99819298879653,59.83
2025-02-06 20:00:00,DEV_0277,81.57,73.63,34.95,66.09,109.72,0,99.57,Pune,2025-02-06,20,2,False,No Error,High,Good,52.22985182508131,51.12
2025-02-05 22:40:00,DEV_0098,87.21,31.11,47.36,68.97,63.09,6,99.69,Gurgaon,2025-02-05,22,2,True,High,Critical,Good,50.1481749186845,57.55
2025-11-28 07:26:00,DEV_0306,67.49,52.15,45.1,90.53,155.18,0,98.3,Noida,2025-11-28,7,11,False,No Error,Normal,Good,34.56451029996386,55.73
2025-03-08 10:36:00,DEV_0289,57.69,61.15,23.82,47.91,144.66,0,98.79,Pune,2025-03-08,10,3,False,No Error,Normal,Excellent,65.37043729671124,63.17
2025-03-01 04:16:00,DEV_0175,59.62,66.44,41.62,28.88,146.7,0,100.0,Gurgaon,2025-03-01,4,3,False,No Error,Normal,Excellent,79.12540657752078,64.65
2025-02-06 03:42:00,DEV_0051,49.83,51.76,38.16,36.5,132.28,0,98.96,Delhi,2025-02-06,3,2,False,No Error,Normal,Excellent,73.61763642934586,69.11
2025-09-19 04:16:00,DEV_0166,74.5,69.74,50.95,51.77,103.58,0,99.12,Gurgaon,2025-09-19,4,9,False,No Error,High,Good,62.58041199855439,55.95
2025-03-19 07:53:00,DEV_0194,80.25,51.94,32.31,52.94,125.97,0,98.98,Gurgaon,2025-03-19,7,3,False,No Error,High,Good,61.73473075533069,57.58
2025-09-01 14:01:00,DEV_0436,42.4,41.93,46.37,59.17,16.37,0,98.1,Pune,2025-09-01,14,9,False,No Error,Normal,Good,57.23165883628478,69.77
2025-12-31 21:32:00,DEV_0094,70.67,62.44,40.86,51.72,5.0,0,100.0,Gurgaon,2025-12-31,21,12,False,No Error,High,Good,62.61655222262378,58.83
2025-03-17 10:35:00,DEV_0462,77.73,68.86,36.28,19.89,120.6,0,100.0,Gurgaon,2025-03-17,10,3,False,No Error,High,Excellent,85.62341886519697,60.03
2025-01-23 17:47:00,DEV_0057,64.97,55.82,49.72,66.01,110.1,0,100.0,Pune,2025-01-23,17,1,False,No Error,Normal,Good,52.28767618359234,59.8
2025-10-05 19:03:00,DEV_0383,32.61,87.61,37.73,40.08,166.22,0,98.64,Pune,2025-10-05,19,10,False,No Error,Low,Excellent,71.0299963859776,66.49
2025-03-22 00:25:00,DEV_0376,55.3,78.65,59.55,68.44,106.86,0,100.0,Delhi,2025-03-22,0,3,False,No Error,Normal,Good,50.53126129382002,57.79
2025-12-20 08:31:00,DEV_0389,60.16,8.86,59.56,11.66,127.61,0,99.61,Delhi,2025-12-20,8,12,False,No Error,Normal,Excellent,91.57209974701843,78.38
2025-02-10 19:04:00,DEV_0106,56.87,62.39,43.54,83.68,73.0,0,99.96,Noida,2025-02-10,19,2,False,No Error,Normal,Good,39.51572099747017,58.35
2025-08-03 07:50:00,DEV_0309,77.82,13.39,40.5,52.05,149.02,0,97.19,Bengaluru,2025-08-03,7,8,False,No Error,High,Good,62.378026743765815,65.61
2025-06-05 07:55:00,DEV_0230,60.29,79.59,45.8,21.18,84.5,0,98.99,Noida,2025-06-05,7,6,False,No Error,Normal,Excellent,84.69100108420672,62.63
2025-07-01 03:14:00,DEV_0422,44.2,55.91,63.62,86.64,143.48,0,99.29,Bengaluru,2025-07-01,3,7,False,No Error,Normal,Good,37.37621973256234,62.82
2025-09-25 22:12:00,DEV_0004,22.68,51.69,41.46,54.81,132.41,0,100.0,Delhi,2025-09-25,22,9,False,No Error,Low,Good,60.38308637513553,74.93
2025-06-23 14:43:00,DEV_0392,66.6,61.63,48.05,53.38,108.05,0,98.26,Delhi,2025-06-23,14,6,False,No Error,Normal,Good,61.41669678352005,59.46
2025-04-27 15:14:00,DEV_0101,36.43,45.71,29.73,10.49,132.1,0,99.4,Gurgaon,2025-04-27,15,4,False,No Error,Low,Excellent,92.41778099024214,78.23
2025-10-29 23:54:00,DEV_0177,32.62,62.14,49.26,50.92,107.24,0,97.62,Pune,2025-10-29,23,10,False,No Error,Low,Good,63.194795807734,69.71
2025-01-29 23:38:00,DEV_0215,83.93,46.38,44.27,28.35,128.46,0,98.22,Gurgaon,2025-01-29,23,1,False,No Error,High,Excellent,79.5084929526563,60.91
2025-07-20 20:14:00,DEV_0042,76.12,67.17,35.18,34.5,85.98,0,98.18,Delhi,2025-07-20,20,7,False,No Error,High,Excellent,75.06324539212143,58.2
2025-07-21 22:24:00,DEV_0366,42.0,69.53,45.52,22.93,146.46,2,100.0,Bengaluru,2025-07-21,22,7,False,Low,Normal,Excellent,83.42609324177809,70.18
2025-12-10 06:25:00,DEV_0406,46.96,46.6,47.28,26.76,83.53,0,98.59,Delhi,2025-12-10,6,12,False,No Error,Normal,Excellent,80.65775207806288,72.3
2025-05-31 04:36:00,DEV_0338,44.95,53.96,40.19,79.95,20.19,0,98.93,Noida,2025-05-31,4,5,False,No Error,Normal,Good,42.21178171304661,63.84
2025-02-23 23:37:00,DEV_0336,62.94,73.05,44.25,22.91,65.26,0,99.84,Gurgaon,2025-02-23,23,2,False,No Error,Normal,Excellent,83.44054933140585,63.15
2025-10-31 09:25:00,DEV_0119,80.0,18.71,58.35,67.36,129.25,0,98.42,Delhi,2025-10-31,9,10,False,No Error,High,Good,51.311890133718826,62.05
2025-02-16 03:31:00,DEV_0033,66.87,78.68,45.86,24.74,115.7,0,97.9,Bengaluru,2025-02-16,3,2,False,No Error,Normal,Excellent,82.11781713046621,60.0
2025-06-11 00:40:00,DEV_0430,57.58,47.82,31.05,42.48,172.05,0,98.88,Delhi,2025-06-11,0,6,False,No Error,Normal,Excellent,69.29526563064691,66.69
2025-03-09 13:45:00,DEV_0236,49.58,65.23,42.59,49.09,179.75,0,99.26,Delhi,2025-03-09,13,3,False,No Error,Normal,Excellent,64.51752800867365,64.76
2025-02-23 01:20:00,DEV_0449,57.48,65.08,53.82,56.85,113.82,2,99.14,Delhi,2025-02-23,1,2,False,Low,Normal,Good,58.90856523310444,61.26
2025-12-27 01:51:00,DEV_0193,71.45,39.66,37.07,34.29,105.62,0,98.74,Pune,2025-12-27,1,12,False,No Error,High,Excellent,75.21503433321287,65.3
2025-09-05 15:33:00,DEV_0037,75.34,72.17,47.28,45.41,163.52,2,99.88,Gurgaon,2025-09-05,15,9,False,Low,High,Excellent,67.1774485001807,56.36
2025-06-30 03:30:00,DEV_0031,54.23,41.08,30.05,41.35,36.34,0,98.14,Delhi,2025-06-30,3,6,False,No Error,Normal,Excellent,70.1120346946151,68.98
2025-04-14 04:21:00,DEV_0451,68.11,48.03,27.44,102.87,88.29,0,99.6,Pune,2025-04-14,4,4,False,No Error,Normal,Poor,25.645102999638596,54.97
2025-12-14 02:41:00,DEV_0232,52.99,80.88,41.35,44.38,99.91,0,99.79,Bengaluru,2025-12-14,2,12,False,No Error,Normal,Excellent,67.92193711601013,61.45
2025-09-22 14:21:00,DEV_0058,63.04,38.36,43.75,70.39,161.92,0,98.47,Bengaluru,2025-09-22,14,9,False,No Error,Normal,Good,49.12179255511384,62.78
2025-08-07 04:26:00,DEV_0428,0.0,56.55,42.42,50.84,129.2,0,98.39,Delhi,2025-08-07,4,8,False,No Error,,Good,63.25262016624503,80.86
2025-10-16 23:08:00,DEV_0405,52.74,53.06,39.61,82.7,73.34,0,98.85,Pune,2025-10-16,23,10,False,No Error,Normal,Good,40.22406938923021,61.27
2025-06-28 06:08:00,DEV_0334,20.7,57.93,49.01,31.5,90.3,0,98.9,Pune,2025-06-28,6,6,False,No Error,Low,Excellent,77.23165883628478,77.32
2025-08-30 08:34:00,DEV_0448,58.7,82.55,49.98,61.2,61.02,0,99.72,Gurgaon,2025-08-30,8,8,False,No Error,Normal,Good,55.76436573906758,56.95
2025-11-25 10:26:00,DEV_0059,53.37,64.83,45.16,19.81,130.61,1,99.53,Gurgaon,2025-11-25,10,11,False,Low,Normal,Excellent,85.68124322370798,68.02
2025-11-02 06:04:00,DEV_0351,47.05,77.9,36.41,74.62,157.47,0,100.0,Bengaluru,2025-11-02,6,11,False,No Error,Normal,Good,46.064329598843514,59.52
2025-06-02 08:36:00,DEV_0423,90.68,74.94,53.18,51.54,135.68,5,98.95,Noida,2025-06-02,8,6,True,Medium,Critical,Good,62.74665702927358,50.04
2025-08-10 17:24:00,DEV_0280,44.4,82.82,46.51,31.79,150.41,0,98.64,Delhi,2025-08-10,17,8,False,No Error,Normal,Excellent,77.02204553668233,65.11
2025-01-14 20:57:00,DEV_0344,58.64,77.04,68.41,49.74,123.35,0,98.36,Bengaluru,2025-01-14,20,1,False,No Error,Normal,Excellent,64.04770509577159,59.32
2025-07-26 11:20:00,DEV_0388,44.73,66.09,55.62,38.39,107.25,0,97.75,Noida,2025-07-26,11,7,False,No Error,Normal,Excellent,72.25153595952295,67.14
2025-12-27 10:53:00,DEV_0300,47.65,65.51,36.38,60.84,127.21,0,99.79,Delhi,2025-12-27,10,12,False,No Error,Normal,Good,56.02457535236718,63.74
2025-07-24 00:27:00,DEV_0158,50.81,77.96,48.58,20.38,120.45,0,99.77,Bengaluru,2025-07-24,0,7,False,No Error,Normal,Excellent,85.26924466931695,66.15
2025-03-20 13:20:00,DEV_0326,65.82,36.89,42.44,72.98,143.47,0,98.18,Gurgaon,2025-03-20,13,3,False,No Error,Normal,Good,47.24972894831947,61.78
2025-10-06 03:22:00,DEV_0337,39.03,75.22,32.67,50.14,227.55,0,99.41,Bengaluru,2025-10-06,3,10,False,No Error,Low,Good,63.758583303216476,65.82
2025-10-15 12:30:00,DEV_0055,43.64,42.58,51.98,26.53,77.25,0,99.38,Noida,2025-10-15,12,10,False,No Error,Normal,Excellent,80.82399710878207,74.37
2025-01-03 04:37:00,DEV_0382,57.46,66.51,26.79,10.02,5.0,0,98.94,Pune,2025-01-03,4,1,False,No Error,Normal,Excellent,92.7574990964944,67.69
2025-04-07 11:42:00,DEV_0123,68.76,69.98,46.33,37.67,96.67,0,99.02,Gurgaon,2025-04-07,11,4,False,No Error,Normal,Excellent,72.77195518612214,59.64
2025-02-20 07:03:00,DEV_0140,55.92,72.31,31.14,78.18,106.74,0,98.99,Bengaluru,2025-02-20,7,2,False,No Error,Normal,Good,43.49114564510299,57.16
2025-04-03 00:47:00,DEV_0333,74.95,41.31,33.66,11.6,95.5,0,99.83,Gurgaon,2025-04-03,0,4,False,No Error,High,Excellent,91.6154680159017,67.53
2025-07-18 07:47:00,DEV_0166,77.42,49.45,45.7,30.89,16.67,0,97.67,Noida,2025-07-18,7,7,False,No Error,High,Excellent,77.67256956993134,61.72
2025-01-18 09:23:00,DEV_0223,58.41,77.26,30.96,69.5,143.78,0,99.12,Gurgaon,2025-01-18,9,1,False,No Error,Normal,Good,49.76508854354896,56.71
2025-07-05 14:41:00,DEV_0083,62.95,58.76,46.53,61.92,80.03,0,99.29,Delhi,2025-07-05,14,7,False,No Error,Normal,Good,55.24394651246837,60.2
2025-03-03 08:32:00,DEV_0044,67.04,68.97,60.75,53.25,96.06,0,99.32,Gurgaon,2025-03-03,8,3,False,No Error,Normal,Good,61.510661366100464,58.19
2025-05-02 05:54:00,DEV_0069,84.17,78.08,49.42,68.23,132.35,0,99.61,Gurgaon,2025-05-02,5,5,False,No Error,High,Good,50.683050234911455,49.15
2025-09-03 04:42:00,DEV_0189,66.39,64.34,39.84,69.31,178.99,0,98.47,Bengaluru,2025-09-03,4,9,False,No Error,Normal,Good,49.90242139501264,56.74
2025-08-16 23:37:00,DEV_0396,50.72,79.85,37.43,71.62,97.0,0,100.0,Delhi,2025-08-16,23,8,False,No Error,Normal,Good,48.23274304300686,58.46
2025-04-08 05:31:00,DEV_0137,36.98,91.37,56.6,57.59,80.69,0,99.1,Delhi,2025-04-08,5,4,False,No Error,Low,Good,58.37368991687748,62.04
2025-02-10 02:22:00,DEV_0481,45.88,41.69,42.97,44.69,137.52,0,98.35,Bengaluru,2025-02-10,2,2,False,No Error,Normal,Excellent,67.69786772677992,70.94
2025-12-17 01:55:00,DEV_0323,26.84,63.12,39.09,80.88,205.36,0,99.8,Noida,2025-12-17,1,12,False,No Error,Low,Good,41.53957354535598,67.57
2025-07-11 18:05:00,DEV_0075,72.86,58.37,39.89,20.7,163.59,0,99.94,Bengaluru,2025-07-11,18,7,False,No Error,High,Excellent,85.03794723527287,63.46
2025-12-05 21:12:00,DEV_0200,74.48,81.81,32.81,21.94,126.4,0,98.93,Delhi,2025-12-05,21,12,False,No Error,High,Excellent,84.141669678352,57.8
2025-07-14 16:44:00,DEV_0249,40.64,71.06,42.51,30.18,189.75,0,98.13,Bengaluru,2025-07-14,16,7,False,No Error,Normal,Excellent,78.18576075171666,68.67
2025-08-07 22:52:00,DEV_0350,17.94,57.16,32.24,39.69,142.87,0,98.84,Noida,2025-08-07,22,8,False,No Error,Low,Excellent,71.31189013371883,77.1
2025-02-02 17:42:00,DEV_0074,18.3,45.56,41.93,27.62,115.24,0,99.84,Delhi,2025-02-02,17,2,False,No Error,Low,Excellent,80.03614022406938,81.36
2025-07-02 02:23:00,DEV_0044,41.45,85.82,21.52,57.41,150.86,0,99.21,Gurgaon,2025-07-02,2,7,False,No Error,Normal,Good,58.503794723527285,61.86
2025-08-08 07:19:00,DEV_0163,69.94,24.89,37.87,89.04,104.28,0,99.35,Bengaluru,2025-08-08,7,8,False,No Error,Normal,Good,35.641488977231646,60.97
2025-05-13 13:01:00,DEV_0139,32.89,47.14,33.96,73.0,134.2,0,99.09,Noida,2025-05-13,13,5,False,No Error,Low,Good,47.23527285869172,69.88
